DISTRICTNAME,Latitude,Longitude
Kalburgi,17.326403,76.8256709
Kalburgi,17.31513,76.83991
Kalburgi,17.327761,76.833935
Kalburgi,17.356856,76.85041
Kalburgi,17.323771,76.820818
Kalburgi,17.233299,76.801924
Kalburgi,17.297952,76.733207
Kalburgi,17.258564,76.811175
Kalburgi,17.16946,76.793061
Kalburgi,17.360831,76.852556
Kalburgi,17.350908,76.851401
Kalburgi,17.354401,76.8475339
Kalburgi,17.349614,76.840568
Kalburgi,17.381735,76.7856189
Kalburgi,17.36379,76.824553
Kalburgi,17.294865,76.7913529
Kalburgi,17.335528,76.838304
Kalburgi,17.267927,77.0480149
Kalburgi,17.349096,76.8406039
Kalburgi,17.41372,76.880902
Kalburgi,17.319738,76.8019999
Kalburgi,17.34971,76.913049
Kalburgi,17.380247,76.774758
Kalburgi,17.3183,76.832269
Kalburgi,17.326043,76.856693
Kalburgi,17.297987,76.83618
Kalburgi,17.349353,76.829179
Kalburgi,17.29859,76.831614
Kalburgi,17.327095,76.853266
Kalburgi,17.312674,76.85224
Kalburgi,17.360515,76.853704
Kalburgi,17.318577,76.806606
Kalburgi,17.345334,76.859511
Kalburgi,17.400225,76.820917
Kalburgi,17.368502,76.808713
Kalburgi,17.289933,76.868952
Kalburgi,17.300157,76.817006
Kalburgi,17.357248,76.855482
Kalburgi,17.384283,76.7427189
Kalburgi,17.317573,76.799791
Kalburgi,17.324272,76.864162
Kalburgi,17.38165,76.786164
Kalburgi,17.342629,76.8355829
Kalburgi,17.315198,76.791802
Kalburgi,17.332596,76.835796
Kalburgi,17.338547,76.827394
Kalburgi,17.388313,76.715266
Kalburgi,17.36679,76.830196
Kalburgi,17.358255,76.818218
Kalburgi,17.321255,76.854353
Kalburgi,17.377149,76.791856
Kalburgi,17.319521,76.879052
Kalburgi,17.288596,76.867709
Kalburgi,17.349896,76.8413779
Kalburgi,17.326577,76.8563809
Kalburgi,17.358023,76.815861
Kalburgi,17.328825,76.804135
Kalburgi,17.454875,76.807192
Kalburgi,17.326162,76.85611
Kalburgi,17.292393,76.864305
Kalburgi,17.384762,76.740185
Kalburgi,17.328322,76.808
Kalburgi,17.351124,76.872816
Kalburgi,17.443789,76.898105
Kalburgi,17.29789,76.830369
Kalburgi,17.299146,76.835863
Kalburgi,17.384616,76.742256
Kalburgi,17.349691,76.840832
Kalburgi,17.446991,76.90048
Kalburgi,17.343212,76.8348609
Kalburgi,17.329626,76.844459
Kalburgi,17.369488,76.801641
Kalburgi,17.3349,76.842709
Kalburgi,17.304184,76.805419
Kalburgi,17.382117,76.859864
Kalburgi,17.325845,76.857647
Kalburgi,17.346891,76.844235
Kalburgi,17.306872,76.941942
Kalburgi,17.305535,76.947124
Kalburgi,17.350411,76.899461
Kalburgi,17.296018,76.982348
Kalburgi,17.444642,76.898877
Kalburgi,17.348376,76.862457
Kalburgi,17.355761,76.8150229
Kalburgi,17.348883,76.859635
Kalburgi,17.335656,76.849929
Kalburgi,17.338546,76.827338
Kalburgi,17.383281,76.741977
Kalburgi,17.335177,76.842977
Kalburgi,17.38436,76.742451
Kalburgi,17.337983,76.808258
Kalburgi,17.298167,76.825913
Kalburgi,17.34271,76.835645
Kalburgi,17.354145,76.8435299
Kalburgi,17.362666,76.810764
Kalburgi,17.362294,76.822855
Kalburgi,17.308554,76.78885
Kalburgi,17.296576,76.8171599
Kalburgi,17.319385,76.8848149
Kalburgi,17.343837,76.836387
Kalburgi,17.347859,76.839627
Kalburgi,17.298128,76.831098
Kalburgi,17.325441,76.861893
Kalburgi,17.325319,76.861177
Kalburgi,17.306612,76.782093
Kalburgi,17.354688,76.731784
Kalburgi,17.356691,76.855432
Kalburgi,17.443848,76.898496
Kalburgi,17.327482,76.852292
Kalburgi,17.343258,76.846101
Kalburgi,17.327843,76.867786
Kalburgi,17.446048,76.807173
Kalburgi,17.366976,76.833047
Kalburgi,17.349149,76.840646
Kalburgi,17.422795,76.886025
Kalburgi,17.304986,76.750831
Kalburgi,17.306883,76.777857
Kalburgi,17.334272,76.853456
Kalburgi,17.380837,76.823933
Kalburgi,17.344515,76.8138479
Kalburgi,17.431487,76.892016
Kalburgi,17.267854,76.8815469
Kalburgi,17.356887,76.8169989
Kalburgi,17.295388,76.818066
Kalburgi,17.367087,76.829944
Kalburgi,17.407289,76.796456
Kalburgi,17.233349,76.909528
Kalburgi,17.316326,76.899009
Kalburgi,17.32099,76.853448
Kalburgi,17.432072,76.891994
Kalburgi,17.329836,76.841219
Kalburgi,17.305357,76.946375
Kalburgi,17.42072,76.785124
Kalburgi,17.334977,76.827879
Kalburgi,17.326127,76.857621
Kalburgi,17.400663,76.871407
Kalburgi,17.337699,76.827762
Kalburgi,17.431311,76.89111
Kalburgi,17.299892,76.969755
Kalburgi,17.431991,76.891884
Kalburgi,17.306196,76.806579
Kalburgi,17.298216,76.827204
Kalburgi,17.323784,76.866485
Kalburgi,17.326505,76.855443
Kalburgi,17.36103,76.853281
Kalburgi,17.39891,76.870494
Kalburgi,17.362504,76.810415
Kalburgi,17.346576,76.859676
Kalburgi,17.338139,76.8084859
Kalburgi,17.344183,76.847052
Kalburgi,17.288093,77.001946
Kalburgi,17.36561,76.849611
Kalburgi,17.306376,76.935269
Kalburgi,17.341262,76.828179
Kalburgi,17.27842,76.871255
Kalburgi,17.374936,76.894885
Kalburgi,17.294524,76.862712
Kalburgi,17.393204,76.709393
Kalburgi,17.380502,76.859002
Kalburgi,17.306543,76.779876
Kalburgi,17.404178,76.872778
Kalburgi,17.312435,76.916275
Kalburgi,17.305481,76.946066
Kalburgi,17.288028,76.867366
Kalburgi,17.355025,76.839939
Kalburgi,17.43221,76.891978
Kalburgi,17.304228,76.805663
Kalburgi,17.233843,76.909967
Kalburgi,17.377967,76.824874
Kalburgi,17.386215,76.915885
Kalburgi,17.300622,76.816033
Kalburgi,17.335823,76.846681
Kalburgi,17.432392,76.891949
Kalburgi,17.281478,76.8488159
Kalburgi,17.366061,76.826161
Kalburgi,17.367241,76.830145
Kalburgi,17.359383,76.8540989
Kalburgi,17.30485,76.857875
Kalburgi,17.379992,76.772904
Kalburgi,17.313828,76.9092789
Kalburgi,17.392715,76.710066
Kalburgi,17.445917,76.899461
Kalburgi,17.325532,76.860827
Kalburgi,17.414419,76.881505
Kalburgi,17.313462,76.855951
Kalburgi,17.327397,76.852303
Kalburgi,17.356818,76.835468
Kalburgi,17.431873,76.891634
Kalburgi,17.326384,76.856231
Kalburgi,17.351911,76.858105
Kalburgi,17.345917,76.859734
Kalburgi,17.365163,76.8438549
Kalburgi,17.29965,76.83822
Kalburgi,17.396993,76.869969
Kalburgi,17.326671,76.854375
Kalburgi,17.347849,76.8600779
Kalburgi,17.364324,76.825667
Kalburgi,17.33492,76.8507469
Kalburgi,17.306143,76.943225
Kalburgi,17.35284,76.858036
Kalburgi,17.319326,76.885158
Kalburgi,17.386382,76.745207
Kalburgi,17.325621,76.8603749
Kalburgi,17.408411,76.721929
Kalburgi,17.327228,76.852559
Kalburgi,17.382591,76.860336
Kalburgi,17.36497,76.8075609
Kalburgi,17.298479,76.824639
Kalburgi,17.398317,76.7970429
Kalburgi,17.331258,76.85761
Kalburgi,17.475381,76.803834
Kalburgi,17.233934,76.909848
Kalburgi,17.275324,76.87331
Kalburgi,17.29279,76.8632729
Kalburgi,17.327184,76.8528
Kalburgi,17.390077,76.865399
Kalburgi,17.307068,76.777721
Kalburgi,17.349476,76.830211
Kalburgi,17.320988,76.878695
Kalburgi,17.444086,76.8073339
Kalburgi,17.306159,76.945034
Kalburgi,17.349514,76.840725
Kalburgi,17.409918,76.877135
Kalburgi,17.294788,76.989974
Kalburgi,17.306576,76.778291
Kalburgi,17.321292,76.853553
Kalburgi,17.343893,76.8096419
Kalburgi,17.300976,76.818631
Kalburgi,17.349012,76.837353
Kalburgi,17.384516,76.742175
Kalburgi,17.276442,76.876496
Kalburgi,17.350182,76.810988
Kalburgi,17.277495,76.871365
Kalburgi,17.391112,76.866407
Kalburgi,17.310013,76.834307
Kalburgi,17.414457,76.88128
Kalburgi,17.297821,76.816931
Kalburgi,17.327226,76.852171
Kalburgi,17.389221,76.950089
Kalburgi,17.414649,76.881641
Kalburgi,17.348896,76.811322
Kalburgi,17.299518,76.83764
Kalburgi,17.444066,76.900952
Kalburgi,17.325046,76.861497
Kalburgi,17.350711,76.868919
Kalburgi,17.381807,76.782517
Kalburgi,17.300606,76.818785
Kalburgi,17.266255,76.885518
Kalburgi,17.413283,76.689491
Kalburgi,17.432992,76.892669
Kalburgi,17.299204,76.817408
Kalburgi,17.349618,76.893773
Kalburgi,17.299941,76.970199
Kalburgi,17.386252,76.739125
Kalburgi,17.321031,76.876912
Kalburgi,17.305877,76.94427
Kalburgi,17.347411,76.859809
Kalburgi,17.361337,76.847665
Kalburgi,17.305875,76.944349
Kalburgi,17.385879,76.729326
Kalburgi,17.319547,76.8845019
Kalburgi,17.351198,76.811419
Kalburgi,17.250331,76.89905
Kalburgi,17.443936,76.898699
Kalburgi,17.314962,76.951018
Kalburgi,17.315134,76.799434
Kalburgi,17.234227,76.909227
Kalburgi,17.365735,76.841089
Kalburgi,17.393252,76.868133
Kalburgi,17.316837,76.796927
Kalburgi,17.299327,76.835769
Kalburgi,17.369005,76.851948
Kalburgi,17.38138,76.859313
Kalburgi,17.351022,76.858737
Kalburgi,17.299094,77.005594
Kalburgi,17.329116,76.804832
Kalburgi,17.443453,76.898603
Kalburgi,17.444187,76.898714
Kalburgi,17.326123,76.856148
Kalburgi,17.313465,76.858443
Kalburgi,17.397786,76.869936
Kalburgi,17.357383,76.816394
Kalburgi,17.384175,76.743841
Kalburgi,17.312343,76.852102
Kalburgi,17.298011,76.825737
Kalburgi,17.306507,76.780308
Kalburgi,17.323761,76.8664029
Kalburgi,17.379239,76.823897
Kalburgi,17.233584,76.909554
Kalburgi,17.366545,76.830335
Kalburgi,17.294636,76.989915
Kalburgi,17.299349,76.835934
Kalburgi,17.437533,76.808592
Kalburgi,17.311811,76.916534
Kalburgi,17.296389,76.982314
Kalburgi,17.298767,76.831338
Kalburgi,17.296762,76.982272
Kalburgi,17.398354,76.870525
Kalburgi,17.316959,76.896645
Kalburgi,17.394341,76.868321
Kalburgi,17.333692,76.8559129
Kalburgi,17.311466,76.852474
Kalburgi,17.340794,76.833877
Kalburgi,17.363606,76.848949
Kalburgi,17.306598,76.779167
Kalburgi,17.323727,76.86669
Kalburgi,17.32162,76.954735
Kalburgi,17.445345,76.899182
Kalburgi,17.418881,76.685083
Kalburgi,17.321231,76.853576
Kalburgi,17.396237,76.706991
Kalburgi,17.248939,76.903023
Kalburgi,17.344562,76.859205
Kalburgi,17.299951,76.969902
Kalburgi,17.32049,76.880912
Kalburgi,17.306493,76.780286
Kalburgi,17.28807,76.820177
Kalburgi,17.381651,76.785463
Kalburgi,17.328371,76.848658
Kalburgi,17.249088,76.902426
Kalburgi,17.35706,76.845344
Kalburgi,17.382088,76.741881
Kalburgi,17.350439,76.86874
Kalburgi,17.23304,76.908112
Kalburgi,17.379161,76.789153
Kalburgi,17.28846,76.819922
Kalburgi,17.444471,76.898864
Kalburgi,17.43119,76.8915229
Kalburgi,17.351382,76.871518
Kalburgi,17.359972,76.978361
Kalburgi,17.342141,76.86201
Kalburgi,17.339403,76.808756
Kalburgi,17.376478,76.792407
Kalburgi,17.44386,76.898536
Kalburgi,17.298461,76.831207
Kalburgi,17.380605,76.85899
Kalburgi,17.381907,76.786063
Kalburgi,17.414155,76.881506
Kalburgi,17.323735,76.866158
Kalburgi,17.379985,76.858801
Kalburgi,17.366941,76.831982
Kalburgi,17.324229,76.865189
Kalburgi,17.288118,76.820287
Kalburgi,17.296856,76.837836
Kalburgi,17.384292,76.74239
Kalburgi,17.290631,76.818954
Kalburgi,17.311071,76.859987
Kalburgi,17.260401,76.889764
Kalburgi,17.366148,76.8288519
Kalburgi,17.328001,76.84976
Kalburgi,17.34771,76.8596489
Kalburgi,17.287806,76.867917
Kalburgi,17.303875,76.857021
Kalburgi,17.320341,76.836039
Kalburgi,17.313688,76.856218
Kalburgi,17.407382,76.819443
Kalburgi,17.319202,76.8017499
Kalburgi,17.397167,76.7048059
Kalburgi,17.326157,76.855881
Kalburgi,17.32374,76.866684
Kalburgi,17.324204,76.955603
Kalburgi,17.391037,77.035603
Kalburgi,17.329585,76.85095
Kalburgi,17.363716,76.824492
Kalburgi,17.357475,76.8549789
Kalburgi,17.279759,76.8491739
Kalburgi,17.341807,76.858925
Kalburgi,17.398969,76.870353
Kalburgi,17.303351,76.847621
Kalburgi,17.349214,76.864573
Kalburgi,17.311555,76.8342479
Kalburgi,17.356651,76.816368
Kalburgi,17.350489,76.86827
Kalburgi,17.385783,76.7294209
Kalburgi,17.368955,76.738489
Kalburgi,17.299773,76.8205219
Kalburgi,17.381073,76.858975
Kalburgi,17.215574,76.915745
Kalburgi,17.366616,76.83382
Kalburgi,17.306748,76.782897
Kalburgi,17.249427,76.9013
Kalburgi,17.346456,76.809567
Kalburgi,17.443979,76.8985529
Kalburgi,17.350009,76.821524
Kalburgi,17.390326,76.712634
Kalburgi,17.379553,76.85812
Kalburgi,17.386944,76.7169459
Kalburgi,17.29986,76.969841
Kalburgi,17.444759,76.899252
Kalburgi,17.363394,76.849167
Kalburgi,17.440691,76.897356
Kalburgi,17.307883,76.8739829
Kalburgi,17.326546,76.856166
Kalburgi,17.366824,76.82995
Kalburgi,17.408947,76.876779
Kalburgi,17.332339,76.85805
Kalburgi,17.348622,76.86208
Kalburgi,17.325739,76.85823
Kalburgi,17.35595,76.815156
Kalburgi,17.363394,76.84895
Kalburgi,17.32101,76.878194
Kalburgi,17.363576,76.8491199
Kalburgi,17.431556,76.891808
Kalburgi,17.441464,76.897137
Kalburgi,17.386288,76.723134
Kalburgi,17.441927,76.897188
Kalburgi,17.322089,76.854031
Kalburgi,17.391908,76.715651
Kalburgi,17.296956,76.860994
Kalburgi,17.349981,76.85908
Kalburgi,17.396117,76.707153
Kalburgi,17.289746,76.819421
Kalburgi,17.305616,76.94537
Kalburgi,17.326287,76.855977
Kalburgi,17.346176,76.826545
Kalburgi,17.441825,76.896872
Kalburgi,17.322719,76.8046589
Kalburgi,17.287542,76.8678529
Kalburgi,17.299075,76.835893
Kalburgi,17.357055,76.816554
Kalburgi,17.446116,76.8998999
Kalburgi,17.322001,76.853983
Kalburgi,17.326207,76.856103
Kalburgi,17.289965,76.8194499
Kalburgi,17.467039,76.807004
Kalburgi,17.319199,76.8849129
Kalburgi,17.383119,76.8606659
Kalburgi,17.375007,76.825555
Kalburgi,17.306235,76.777785
Kalburgi,17.4014,76.871956
Kalburgi,17.384257,76.743187
Kalburgi,17.288588,76.820036
Kalburgi,17.381396,76.786292
Kalburgi,17.364491,76.846232
Kalburgi,17.321098,76.878083
Kalburgi,17.307083,76.8548329
Kalburgi,17.320717,76.8531779
Kalburgi,17.328071,76.800409
Kalburgi,17.363087,76.823687
Kalburgi,17.360493,76.976936
Kalburgi,17.3066,76.941981
Kalburgi,17.291311,76.997805
Kalburgi,17.363648,76.849304
Kalburgi,17.303766,76.84828
Kalburgi,17.411639,76.878786
Kalburgi,17.376854,76.7923929
Kalburgi,17.278786,76.871108
Kalburgi,17.375928,76.792833
Kalburgi,17.248649,76.903162
Kalburgi,17.294892,76.817393
Kalburgi,17.278402,76.871296
Kalburgi,17.418829,76.685134
Kalburgi,17.376409,76.85584
Kalburgi,17.342415,76.844524
Kalburgi,17.326349,76.856295
Kalburgi,17.317442,76.7993689
Kalburgi,17.286362,76.821254
Kalburgi,17.381652,76.859466
Kalburgi,17.291374,76.865483
Kalburgi,17.313916,76.909856
Kalburgi,17.365434,76.807011
Kalburgi,17.338889,76.8689619
Kalburgi,17.314843,76.791152
Kalburgi,17.295182,76.817498
Kalburgi,17.378361,76.857403
Kalburgi,17.306742,76.940831
Kalburgi,17.290461,76.98034
Kalburgi,17.443995,76.898945
Kalburgi,17.400557,76.871417
Kalburgi,17.381663,76.785416
Kalburgi,17.307187,76.854707
Kalburgi,17.443873,76.898381
Kalburgi,17.385089,76.824221
Kalburgi,17.444526,76.898749
Kalburgi,17.29887,76.833055
Kalburgi,17.380305,76.7699369
Kalburgi,17.384286,76.744559
Kalburgi,17.279819,76.823632
Kalburgi,17.366604,76.850759
Kalburgi,17.300005,76.817351
Kalburgi,17.283988,76.8226709
Kalburgi,17.364248,76.848604
Kalburgi,17.297923,76.817329
Kalburgi,17.263764,76.886946
Kalburgi,17.371172,76.798341
Kalburgi,17.300002,76.859258
Kalburgi,17.366792,76.830605
Kalburgi,17.481887,76.811174
Kalburgi,17.359092,76.821109
Kalburgi,17.2882,77.000716
Kalburgi,17.272665,76.875669
Kalburgi,17.369776,76.801381
Kalburgi,17.388353,76.864189
Kalburgi,17.233381,76.909708
Kalburgi,17.301781,76.8096949
Kalburgi,17.418999,76.685023
Kalburgi,17.366664,76.847972
Kalburgi,17.365974,76.830575
Kalburgi,17.442185,76.897905
Kalburgi,17.323873,76.866171
Kalburgi,17.255438,76.912807
Kalburgi,17.318599,76.807323
Kalburgi,17.234599,76.907015
Kalburgi,17.37603,76.7933429
Kalburgi,17.326248,76.8565139
Kalburgi,17.343236,76.737704
Kalburgi,17.298005,76.8272849
Kalburgi,17.362352,76.81048
Kalburgi,17.381183,76.779333
Kalburgi,17.334971,76.847009
Kalburgi,17.298889,76.831441
Kalburgi,17.327012,76.8538019
Kalburgi,17.364819,76.8309599
Kalburgi,17.313141,76.912797
Kalburgi,17.380772,76.791448
Kalburgi,17.399503,76.8712329
Kalburgi,17.41208,76.689026
Kalburgi,17.360361,76.820746
Kalburgi,17.32159,76.876254
Kalburgi,17.294762,76.991352
Kalburgi,17.363363,76.823979
Kalburgi,17.270009,76.974808
Kalburgi,17.313912,76.901292
Kalburgi,17.314402,76.7897999
Kalburgi,17.3068,76.782783
Kalburgi,17.337263,76.856441
Kalburgi,17.323037,76.869107
Kalburgi,17.407041,76.875042
Kalburgi,17.323837,76.8666459
Kalburgi,17.307315,76.934794
Kalburgi,17.410581,76.87762
Kalburgi,17.334454,76.807674
Kalburgi,17.301074,76.843902
Kalburgi,17.319742,76.883961
Kalburgi,17.35601,76.817237
Kalburgi,17.367381,76.851195
Kalburgi,17.363594,76.848992
Kalburgi,17.324489,76.8638799
Kalburgi,17.306792,76.7827869
Kalburgi,17.306583,76.779115
Kalburgi,17.306677,76.781061
Kalburgi,17.357725,76.722556
Kalburgi,17.298909,76.974325
Kalburgi,17.30037,76.840876
Kalburgi,17.320358,76.880824
Kalburgi,17.303626,76.849485
Kalburgi,17.294842,76.862687
Kalburgi,17.320473,76.87557
Kalburgi,17.398639,76.870344
Kalburgi,17.32586,76.856339
Kalburgi,17.314981,76.865376
Kalburgi,17.305739,76.945466
Kalburgi,17.347283,76.732591
Kalburgi,17.376285,76.899526
Kalburgi,17.357839,76.818095
Kalburgi,17.303481,76.85721
Kalburgi,17.366786,76.835589
Kalburgi,17.338312,76.856688
Kalburgi,17.310934,76.959008
Kalburgi,17.365589,76.831414
Kalburgi,17.366621,76.739018
Kalburgi,17.347818,76.859955
Kalburgi,17.364585,76.84769
Kalburgi,17.269629,76.817868
Kalburgi,17.285224,76.823508
Kalburgi,17.367418,76.8306149
Kalburgi,17.275909,76.8744319
Kalburgi,17.294306,76.818741
Kalburgi,17.424556,76.887233
Kalburgi,17.29781,76.888775
Kalburgi,17.3636,76.848767
Kalburgi,17.408014,76.875738
Kalburgi,17.306796,76.775781
Kalburgi,17.344142,76.859868
Kalburgi,17.429404,76.890197
Kalburgi,17.320281,76.880477
Kalburgi,17.380269,76.821074
Kalburgi,17.272432,76.875343
Kalburgi,17.325243,76.849234
Kalburgi,17.382038,76.7853019
Kalburgi,17.482246,76.798734
Kalburgi,17.26616,76.894618
Kalburgi,17.317305,76.8958609
Kalburgi,17.369057,76.829333
Kalburgi,17.326374,76.856116
Kalburgi,17.292707,76.863837
Kalburgi,17.293085,76.971535
Kalburgi,17.300257,76.840253
Kalburgi,17.28292,76.822707
Kalburgi,17.314972,76.849276
Kalburgi,17.265296,76.87818
Kalburgi,17.341856,76.8235769
Kalburgi,17.373666,76.82925
Kalburgi,17.315843,76.791419
Kalburgi,17.349374,76.838085
Kalburgi,17.322849,76.873241
Kalburgi,17.379651,76.7747499
Kalburgi,17.299699,76.81831
Kalburgi,17.31221,76.913412
Kalburgi,17.391035,76.816069
Kalburgi,17.255388,76.895172
Kalburgi,17.367046,76.852233
Kalburgi,17.322135,76.873907
Kalburgi,17.325977,76.856188
Kalburgi,17.361493,76.810964
Kalburgi,17.335404,76.864811
Kalburgi,17.362677,76.810046
Kalburgi,17.294757,76.989886
Kalburgi,17.305767,76.770982
Kalburgi,17.425874,76.8879839
Kalburgi,17.414018,76.880883
Kalburgi,17.432555,76.892088
Kalburgi,17.286919,76.843206
Kalburgi,17.285936,76.820314
Kalburgi,17.324242,76.863833
Kalburgi,17.419687,76.684609
Kalburgi,17.334024,76.812668
Kalburgi,17.390898,76.868659
Kalburgi,17.333613,76.8587649
Kalburgi,17.292461,76.8184989
Kalburgi,17.382104,76.785522
Kalburgi,17.449774,76.901944
Kalburgi,17.346014,76.811812
Kalburgi,17.326267,76.858656
Kalburgi,17.299902,76.969792
Kalburgi,17.32248,76.871917
Kalburgi,17.344644,76.837563
Kalburgi,17.323694,76.866682
Kalburgi,17.300954,76.845762
Kalburgi,17.306228,76.948882
Kalburgi,17.354084,76.952897
Kalburgi,17.364099,76.849121
Kalburgi,17.29894,76.825639
Kalburgi,17.348862,76.840368
Kalburgi,17.430954,76.891145
Kalburgi,17.413644,76.883972
Kalburgi,17.418161,76.684006
Kalburgi,17.312708,76.851782
Kalburgi,17.366036,76.838951
Kalburgi,17.345381,76.859538
Kalburgi,17.306601,76.779429
Kalburgi,17.300186,76.8588729
Kalburgi,17.346549,76.838198
Kalburgi,17.441064,76.896701
Kalburgi,17.235149,76.9089
Kalburgi,17.413765,76.884376
Kalburgi,17.326733,76.856083
Kalburgi,17.362703,76.848368
Kalburgi,17.326573,76.84908
Kalburgi,17.306116,76.773304
Kalburgi,17.377793,76.790978
Kalburgi,17.329765,76.807747
Kalburgi,17.278694,76.871471
Kalburgi,17.286657,76.820969
Kalburgi,17.385795,76.807839
Kalburgi,17.3111,76.919791
Kalburgi,17.371304,76.874544
Kalburgi,17.356067,76.815308
Kalburgi,17.344455,76.859013
Kalburgi,17.384019,76.861064
Kalburgi,17.426627,76.812899
Kalburgi,17.306595,76.77916
Kalburgi,17.364844,76.826853
Kalburgi,17.293085,77.009456
Kalburgi,17.339185,76.85913
Kalburgi,17.399142,76.870597
Kalburgi,17.304143,76.951366
Kalburgi,17.384105,76.742295
Kalburgi,17.360201,76.8208259
Kalburgi,17.356917,76.816852
Kalburgi,17.431009,76.890619
Kalburgi,17.297808,76.828806
Kalburgi,17.3805,76.856818
Kalburgi,17.340846,76.839433
Kalburgi,17.400299,76.87392
Kalburgi,17.318072,76.8835289
Kalburgi,17.374346,76.8266539
Kalburgi,17.282737,76.828364
Kalburgi,17.306551,76.777118
Kalburgi,17.32634,76.85613
Kalburgi,17.406429,76.874735
Kalburgi,17.426853,76.888815
Kalburgi,17.29974,76.835473
Kalburgi,17.361954,76.822721
Kalburgi,17.406148,76.874567
Kalburgi,17.31646,76.897607
Kalburgi,17.327183,76.853183
Kalburgi,17.309681,76.8000059
Kalburgi,17.36332,76.848991
Kalburgi,17.338829,76.859743
Kalburgi,17.32731,76.8568239
Kalburgi,17.318945,76.851906
Kalburgi,17.38193,76.785753
Kalburgi,17.319368,76.854229
Kalburgi,17.400929,76.871557
Kalburgi,17.239575,76.906935
Kalburgi,17.465632,76.908773
Kalburgi,17.268517,76.882012
Kalburgi,17.345251,76.82913
Kalburgi,17.300052,76.816679
Kalburgi,17.435388,76.796008
Kalburgi,17.305138,76.768501
Kalburgi,17.341549,76.828275
Kalburgi,17.309626,76.926005
Kalburgi,17.301405,76.962766
Kalburgi,17.289771,76.867467
Kalburgi,17.288317,76.86761
Kalburgi,17.348616,76.809893
Kalburgi,17.343826,76.8298149
Kalburgi,17.391673,76.8479939
Kalburgi,17.405034,76.819679
Kalburgi,17.29905,76.825576
Kalburgi,17.341575,76.838745
Kalburgi,17.349515,76.859676
Kalburgi,17.404484,76.699678
Kalburgi,17.358097,76.854663
Kalburgi,17.385466,76.8619549
Kalburgi,17.448202,76.912076
Kalburgi,17.315717,76.853853
Kalburgi,17.385976,76.729219
Kalburgi,17.322238,76.875271
Kalburgi,17.347381,76.824911
Kalburgi,17.416825,76.882633
Kalburgi,17.439304,76.896041
Kalburgi,17.349568,76.82219
Kalburgi,17.305802,76.945234
Kalburgi,17.369795,76.829442
Kalburgi,17.353156,76.857485
Kalburgi,17.342763,76.816651
Kalburgi,17.349538,76.810573
Kalburgi,17.31159,76.852557
Kalburgi,17.341438,76.830722
Kalburgi,17.308243,76.933405
Kalburgi,17.231381,76.91009
Kalburgi,17.314825,76.90457
Kalburgi,17.317578,76.852099
Kalburgi,17.354852,76.856743
Kalburgi,17.299063,76.819382
Kalburgi,17.318004,76.892114
